Plot,Latitude,Longitude,PID,PID_D
NewSite014,-42.6489532,172.3891779,PID0015,PID0015
NewSite015,-42.64774407,172.3913208,PID0015,PID0015
NewSite016,-42.6477636,172.3913328,PID0015,PID0015
NewSite017,-42.64779213,172.3913487,PID0015,PID0015
NewSite018,-42.64785972,172.3913886,PID0015,PID0015
NewSite019,-42.64800989,172.3914703,PID0015,PID0015
NewSite020,-42.64823979,172.3916222,PID0015,PID0015
NewSite021,-42.64878059,172.391888,PID0015,PID0015
NewSite022,-42.64902047,172.3880953,PID0015,PID0015
NewSite023,-42.64904544,172.3880765,PID0015,PID0015
NewSite024,-42.64907207,172.388049,PID0015,PID0015
NewSite025,-42.64912974,172.3879819,PID0015,PID0015
NewSite026,-42.64926077,172.3878627,PID0015,PID0015
NewSite027,-42.64942675,172.3876041,PID0015,PID0015
NewSite028,-42.64982133,172.3869738,PID0015,PID0015
NewSite029,-42.58763579,172.4300833,PID0015,PID0015
NewSite030,-42.57533996,172.4643386,PID0015,PID0015
NewSite031,-42.57532362,172.4643412,PID0015,PID0015
NewSite032,-42.57528737,172.4643429,PID0015,PID0015
NewSite033,-42.57521709,172.4643459,PID0015,PID0015
NewSite034,-42.57507062,172.4643555,PID0015,PID0015
NewSite035,-42.5748027,172.4643753,PID0015,PID0015
NewSite036,-42.57420237,172.46443,PID0015,PID0015
NewSite037,-42.57314383,172.4645234,PID0015,PID0015
NewSite038,-42.57077937,172.464835,PID0015,PID0015
NewSite039,-42.5675091,172.4685215,PID0015,PID0015
NewSite040,-42.58764779,172.4300712,PID0015,PID0015
NewSite041,-42.58766224,172.4300554,PID0015,PID0015
NewSite042,-42.58768679,172.4300266,PID0015,PID0015
NewSite043,-42.58773946,172.4299524,PID0015,PID0015
NewSite044,-42.58784499,172.4298136,PID0015,PID0015
NewSite045,-42.5880342,172.429541,PID0015,PID0015
NewSite046,-42.5883267,172.4289644,PID0015,PID0015
NewSite047,-42.58838656,172.4271834,PID0015,PID0015
NewSite048,-42.58890868,172.4241721,PID0015,PID0015
NewSite049,-42.59041029,172.4193609,PID0015,PID0015
NewSite050,-42.64285872,172.3673646,PID0015,PID0015
NewSite051,-42.64287055,172.367377,PID0015,PID0015
NewSite052,-42.64288511,172.3673936,PID0015,PID0015
NewSite053,-42.64291254,172.3674262,PID0015,PID0015
NewSite054,-42.64296554,172.3674935,PID0015,PID0015
NewSite055,-42.64284271,172.3673473,PID0015,PID0015
NewSite056,-42.64282773,172.3673325,PID0015,PID0015
NewSite057,-42.6427999,172.3673051,PID0015,PID0015
NewSite058,-42.64274797,172.3672524,PID0015,PID0015
NewSite059,-42.62080211,172.3491023,PID0015,PID0015
NewSite060,-42.6208007,172.3491212,PID0015,PID0015
NewSite061,-42.62079994,172.3491475,PID0015,PID0015
NewSite062,-42.62079992,172.3491969,PID0015,PID0015
NewSite063,-42.6208007,172.3492897,PID0015,PID0015
NewSite064,-42.62080195,172.3495061,PID0015,PID0015
NewSite065,-42.62080924,172.3498788,PID0015,PID0015
NewSite066,-42.62082268,172.3506521,PID0015,PID0015
NewSite067,-42.62085687,172.3521846,PID0015,PID0015
NewSite068,-42.62080307,172.3490813,PID0015,PID0015
NewSite069,-42.62080352,172.3490598,PID0015,PID0015
NewSite070,-42.62080328,172.3490185,PID0015,PID0015
NewSite071,-42.62080276,172.348929,PID0015,PID0015
NewSite072,-42.62079849,172.3487397,PID0015,PID0015
NewSite073,-42.62079868,172.348338,PID0015,PID0015
NewSite074,-42.62081359,172.3475682,PID0015,PID0015
NewSite075,-42.62083785,172.3460992,PID0015,PID0015
NewSite076,-42.64158186,172.3845438,PID0015,PID0015
NewSite077,-42.64158714,172.3845684,PID0015,PID0015
NewSite078,-42.64159154,172.3845939,PID0015,PID0015
NewSite079,-42.64159896,172.3846435,PID0015,PID0015
NewSite080,-42.64157727,172.3845203,PID0015,PID0015
NewSite081,-42.64157145,172.3844958,PID0015,PID0015
NewSite082,-42.64155918,172.3844487,PID0015,PID0015
NewSite090,-42.61610404,172.4496997,PID0015,PID0015
NewSite091,-42.61610274,172.4497284,PID0015,PID0015
NewSite092,-42.61609944,172.4497613,PID0015,PID0015
NewSite093,-42.6160962,172.4498082,PID0015,PID0015
NewSite094,-42.61608802,172.4499199,PID0015,PID0015
NewSite095,-42.6160614,172.4501165,PID0015,PID0015
NewSite096,-42.61598092,172.4504665,PID0015,PID0015
NewSite097,-42.61585079,172.4511783,PID0015,PID0015
NewSite098,-42.61538902,172.4527355,PID0015,PID0015
NewSite099,-42.61458688,172.4555254,PID0015,PID0015
NewSite100,-42.61435169,172.4601772,PID0015,PID0015
NewSite101,-42.61610249,172.4496784,PID0015,PID0015
NewSite102,-42.61610124,172.4496581,PID0015,PID0015
NewSite103,-42.61610215,172.4496081,PID0015,PID0015
NewSite104,-42.61609937,172.4495273,PID0015,PID0015
NewSite105,-42.61609366,172.4493419,PID0015,PID0015
NewSite106,-42.61605007,172.4489929,PID0015,PID0015
NewSite107,-42.61593152,172.448167,PID0015,PID0015
NewSite108,-42.61595369,172.4465095,PID0015,PID0015
NewSite109,-42.61581684,172.4436646,PID0015,PID0015
NewSite110,-42.61501876,172.43855,PID0015,PID0015
NewSite111,-42.64351603,172.348906,PID0015,PID0015
NewSite112,-42.64444684,172.3452729,PID0015,PID0015
NewSite113,-42.64446411,172.3452737,PID0015,PID0015
NewSite114,-42.64450278,172.3452723,PID0015,PID0015
NewSite115,-42.64458356,172.3452668,PID0015,PID0015
NewSite116,-42.64472214,172.3452484,PID0015,PID0015
NewSite117,-42.64503513,172.3451542,PID0015,PID0015
NewSite118,-42.6455395,172.3448897,PID0015,PID0015
NewSite119,-42.64564839,172.3428937,PID0015,PID0015
NewSite120,-42.64568869,172.3397023,PID0015,PID0015
NewSite121,-42.6464186,172.333996,PID0015,PID0015
NewSite122,-42.6435089,172.3489256,PID0015,PID0015
NewSite123,-42.64349837,172.3489481,PID0015,PID0015
NewSite124,-42.64348165,172.3489889,PID0015,PID0015
NewSite125,-42.6434444,172.3490812,PID0015,PID0015
NewSite126,-42.64336599,172.3492266,PID0015,PID0015
NewSite127,-42.6431995,172.3495384,PID0015,PID0015
NewSite128,-42.64291022,172.3501752,PID0015,PID0015
NewSite129,-42.64243881,172.3513313,PID0015,PID0015
NewSite130,-42.64240896,172.354518,PID0015,PID0015
NewSite131,-42.64223676,172.3595486,PID0015,PID0015
NewSite172,-42.64625371,172.3589348,PID0015,PID0015
NewSite173,-42.64623264,172.3589267,PID0015,PID0015
NewSite174,-42.64621291,172.3589175,PID0015,PID0015
NewSite175,-42.64618504,172.3589037,PID0015,PID0015
NewSite176,-42.64613162,172.3588729,PID0015,PID0015
NewSite177,-42.6459855,172.3588273,PID0015,PID0015
NewSite178,-42.64572479,172.3587756,PID0015,PID0015
NewSite179,-42.64627365,172.3589368,PID0015,PID0015
NewSite180,-42.64629538,172.3589425,PID0015,PID0015
NewSite181,-42.64633013,172.3589461,PID0015,PID0015
NewSite182,-42.64639822,172.3589591,PID0015,PID0015
NewSite183,-42.64653291,172.3589812,PID0015,PID0015
NewSite184,-42.64684046,172.3590593,PID0015,PID0015
NewSite211,-42.6431167,172.3632628,PID0015,PID0015
NewSite212,-42.64311777,172.3632812,PID0015,PID0015
NewSite213,-42.64311695,172.3633075,PID0015,PID0015
NewSite214,-42.64312015,172.3633588,PID0015,PID0015
NewSite215,-42.64312178,172.3634746,PID0015,PID0015
NewSite216,-42.64312644,172.3636636,PID0015,PID0015
NewSite217,-42.64311752,172.3632365,PID0015,PID0015
NewSite218,-42.64311639,172.3632075,PID0015,PID0015
NewSite219,-42.64311512,172.3631549,PID0015,PID0015
NewSite220,-42.64311459,172.3630615,PID0015,PID0015
NewSite221,-42.64311738,172.3628667,PID0015,PID0015
NewSite222,-42.64034266,172.3927382,PID0015,PID0015
NewSite223,-42.64034606,172.392762,PID0015,PID0015
NewSite224,-42.64034988,172.3927841,PID0015,PID0015
NewSite225,-42.64033908,172.3927152,PID0015,PID0015
NewSite226,-42.64033635,172.3926933,PID0015,PID0015
NewSite227,-42.64690277,172.3797381,PID0015,PID0015
NewSite228,-42.64689993,172.379761,PID0015,PID0015
NewSite229,-42.64689565,172.379787,PID0015,PID0015
NewSite230,-42.64688982,172.3798399,PID0015,PID0015
NewSite231,-42.64690703,172.3797122,PID0015,PID0015
NewSite232,-42.64691101,172.379685,PID0015,PID0015
NewSite233,-42.64691921,172.3796337,PID0015,PID0015
