Plot,Proeltis virscens,Cs sp.2,Ctena sp.4,Eaea sp.,Meslon sp.1,Ptiae sp.1,Mellma sp.4,Mphthalma sp.6,Alenae sp.12,Seriilus ada,Cotra zeaicum,Nrius sp.4,Scretus nr. anis,Dtes sp.1
NewSite014,0,1,2,0,1,20,23,2,0,2,8,0,4,6
NewSite015,0,0,0,1,2,7,19,2,0,0,0,2,2,0
NewSite016,0,0,0,0,0,6,2,0,0,0,0,2,0,0
NewSite017,0,0,0,0,2,2,5,1,0,0,0,9,0,0
NewSite018,0,1,0,2,0,1,12,0,0,1,1,4,0,0
NewSite019,0,2,0,0,0,2,24,5,0,0,0,2,0,0
NewSite020,2,3,0,1,1,16,37,0,1,0,0,1,0,0
NewSite021,0,1,0,2,0,3,9,0,0,0,0,3,1,0
NewSite022,1,0,2,0,0,5,2,1,0,1,23,0,3,2
NewSite023,0,1,5,0,0,0,0,0,0,1,20,0,1,2
NewSite024,0,0,0,0,0,1,0,0,0,0,11,0,4,4
NewSite025,0,0,0,0,0,0,0,0,0,0,2,0,2,1
NewSite026,0,0,0,0,1,0,0,0,0,0,9,0,1,1
NewSite027,0,0,0,0,0,0,0,0,0,0,7,0,1,0
NewSite028,0,0,0,0,0,0,0,0,0,0,2,0,0,0
NewSite029,0,0,0,0,0,2,0,1,0,0,0,1,0,0
NewSite030,0,0,0,0,14,1,33,16,0,6,0,1,0,0
NewSite031,0,0,1,8,3,0,15,23,0,5,0,0,0,0
NewSite032,0,1,1,6,1,0,54,12,0,2,0,0,0,0
NewSite033,0,0,0,11,0,0,30,8,0,3,0,2,0,0
NewSite034,0,1,0,1,7,0,37,6,0,10,0,0,0,0
NewSite035,0,0,0,9,1,0,60,12,0,20,0,1,0,0
NewSite036,0,2,0,7,10,2,23,32,0,14,0,1,0,0
NewSite037,0,0,0,3,2,0,22,11,0,1,0,0,0,0
NewSite038,2,0,0,26,0,0,44,6,0,1,1,0,0,0
NewSite039,0,5,0,5,1,0,136,22,1,0,0,0,0,0
NewSite040,0,0,1,0,0,0,6,2,0,0,0,1,0,3
NewSite041,0,0,2,0,0,1,0,1,0,0,2,0,0,1
NewSite042,0,0,8,0,0,0,0,0,0,0,1,1,0,2
NewSite043,0,0,2,0,0,0,2,0,0,0,0,0,0,3
NewSite044,0,0,8,0,0,0,0,0,0,0,2,0,0,11
NewSite045,0,0,20,0,0,0,0,0,0,0,1,0,1,4
NewSite046,0,0,35,0,0,0,0,0,0,0,2,0,0,2
NewSite047,0,0,1,0,0,0,0,0,0,0,1,0,0,0
NewSite048,0,0,0,0,1,0,0,2,0,0,6,0,0,16
NewSite049,0,0,0,0,0,0,0,0,0,0,6,0,0,29
NewSite050,0,0,6,0,0,1,3,0,0,0,2,0,1,2
NewSite051,0,0,1,0,1,8,2,2,4,0,1,8,0,1
NewSite052,0,0,1,0,1,4,0,0,3,0,5,1,2,0
NewSite053,0,0,2,0,0,5,0,1,2,0,0,5,0,1
NewSite054,2,0,0,0,0,0,1,0,3,1,0,3,1,0
NewSite055,0,0,5,0,0,0,0,0,0,0,1,4,0,8
NewSite056,0,0,4,0,0,0,0,0,0,0,0,0,0,4
NewSite057,0,0,5,0,0,0,0,0,0,1,0,0,2,5
NewSite058,0,0,9,0,0,0,0,0,0,0,1,0,0,9
NewSite059,0,0,0,0,0,13,6,2,0,0,0,3,11,1
NewSite060,1,0,0,0,0,3,9,6,0,0,0,1,1,1
NewSite061,0,0,0,0,0,24,14,11,0,0,0,1,0,0
NewSite062,1,1,0,0,0,4,30,11,0,0,0,0,0,0
NewSite063,0,2,0,1,0,25,20,22,0,0,0,0,0,0
NewSite064,0,0,0,0,1,5,6,9,0,0,0,2,0,0
NewSite065,0,4,0,1,1,0,5,34,0,0,0,2,0,0
NewSite066,0,2,0,0,14,3,30,25,0,0,0,1,0,0
NewSite067,1,0,0,0,0,0,5,7,0,0,0,0,0,0
NewSite068,0,0,0,0,0,1,1,1,0,0,0,0,5,4
NewSite069,0,0,0,0,0,1,2,0,0,0,0,0,2,9
NewSite070,0,1,2,0,0,0,1,0,0,0,0,0,7,9
NewSite071,0,0,1,0,0,0,0,0,0,0,0,0,1,11
NewSite072,0,1,3,0,0,0,0,0,0,0,0,0,0,6
NewSite073,0,0,2,0,0,0,0,0,0,0,0,0,0,3
NewSite074,0,0,2,0,0,0,0,0,0,0,0,0,0,9
NewSite075,0,0,8,0,0,0,1,0,0,0,0,0,0,3
NewSite076,0,0,1,0,0,0,0,0,0,0,1,0,0,1
NewSite077,0,0,0,0,1,4,0,0,0,0,0,0,0,0
NewSite078,0,0,0,0,0,1,1,0,0,0,1,1,0,0
NewSite079,0,1,0,0,1,5,3,0,0,0,2,0,0,0
NewSite080,0,0,0,0,0,1,0,0,0,0,0,0,0,1
NewSite081,0,0,3,0,0,1,0,0,0,0,1,0,0,7
NewSite082,0,0,1,0,1,0,0,0,0,0,0,0,0,4
NewSite090,0,0,0,0,0,0,0,0,0,0,6,0,1,6
NewSite091,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NewSite092,0,0,0,0,0,0,0,0,0,0,1,0,7,6
NewSite093,0,0,0,0,0,0,0,0,0,0,1,0,1,1
NewSite094,0,0,0,0,0,0,0,0,0,0,0,0,5,1
NewSite095,0,0,0,0,0,0,0,0,0,0,1,0,11,4
NewSite096,0,0,0,0,0,0,0,0,0,0,7,0,3,2
NewSite097,0,0,0,0,0,0,0,0,0,0,1,0,2,5
NewSite098,0,0,0,0,0,0,0,0,0,0,0,0,3,4
NewSite099,0,0,0,0,0,0,0,0,0,0,15,0,1,0
NewSite100,0,0,0,0,0,0,0,0,0,0,36,0,7,2
NewSite101,0,0,0,0,0,0,0,0,0,0,7,0,1,3
NewSite102,0,0,0,0,0,0,0,0,0,0,1,0,7,5
NewSite103,0,0,0,0,0,0,0,0,0,0,1,0,1,8
NewSite104,0,0,0,0,0,0,0,0,0,0,2,0,8,6
NewSite105,0,0,0,0,0,0,1,0,0,0,3,0,6,8
NewSite106,0,0,0,0,0,0,0,0,0,0,2,0,2,6
NewSite107,0,0,0,0,0,0,0,0,0,0,0,0,0,5
NewSite108,0,0,0,0,0,0,1,0,0,0,9,0,17,15
NewSite109,0,0,0,0,0,0,0,0,0,0,2,0,19,13
NewSite110,0,0,0,0,0,0,0,0,0,0,0,0,8,3
NewSite111,0,0,1,0,0,2,5,1,0,1,0,3,1,4
NewSite112,0,1,0,0,0,0,6,0,0,0,0,2,0,0
NewSite113,1,1,0,2,0,1,72,2,0,0,0,6,0,0
NewSite114,0,0,0,3,0,3,35,2,0,1,0,3,0,0
NewSite115,3,3,0,1,1,3,59,16,0,0,0,7,1,0
NewSite116,1,2,0,3,0,0,63,7,0,0,0,18,0,0
NewSite117,0,5,0,0,0,1,23,37,0,3,0,0,0,0
NewSite118,0,15,0,1,0,0,14,7,0,1,0,0,0,0
NewSite119,0,3,0,2,0,0,15,13,0,0,0,2,0,0
NewSite120,0,13,0,1,0,0,55,5,0,0,0,4,0,0
NewSite121,0,4,0,11,2,0,122,18,0,7,0,1,0,0
NewSite122,0,0,2,0,0,0,1,0,0,0,0,1,0,5
NewSite123,0,0,1,0,0,0,1,0,0,0,0,0,0,6
NewSite124,0,0,31,0,0,1,0,0,1,0,0,1,0,21
NewSite125,0,0,7,0,0,0,0,0,0,1,0,0,0,16
NewSite126,0,0,20,0,0,1,1,0,0,0,1,0,0,25
NewSite127,0,0,10,0,0,0,0,0,0,0,0,0,0,9
NewSite128,0,0,8,0,0,0,0,0,0,0,0,0,0,7
NewSite129,0,0,3,0,0,0,3,0,0,0,0,0,0,18
NewSite130,0,0,6,0,0,0,0,0,0,0,0,0,0,9
NewSite131,0,0,5,0,0,0,0,0,0,0,0,0,1,42
NewSite172,0,0,0,0,0,3,1,2,0,0,0,0,1,0
NewSite173,1,0,0,0,0,10,2,0,0,1,2,1,3,0
NewSite174,7,0,0,0,2,4,4,1,1,0,2,8,1,0
NewSite175,2,0,0,0,0,1,2,1,0,0,0,3,2,0
NewSite176,3,0,0,0,0,6,3,0,0,0,0,2,2,0
NewSite177,9,0,0,4,0,3,6,1,1,0,0,21,2,0
NewSite178,16,0,0,2,0,1,4,0,1,1,0,5,0,0
NewSite179,0,0,2,0,0,13,0,1,0,0,2,0,1,0
NewSite180,0,0,4,0,0,2,5,0,0,0,1,0,0,1
NewSite181,0,0,1,0,0,0,1,0,0,0,9,0,0,1
NewSite182,0,0,0,0,0,0,0,0,0,0,2,0,0,1
NewSite183,0,0,0,0,0,1,0,0,0,0,7,0,0,1
NewSite184,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NewSite211,0,0,1,0,0,0,2,0,3,0,0,9,4,2
NewSite212,1,0,1,0,0,7,2,0,8,0,1,3,5,1
NewSite213,1,0,1,0,1,6,7,1,10,1,0,0,0,0
NewSite214,7,0,0,3,2,2,13,1,20,0,0,0,1,2
NewSite215,5,0,0,1,0,6,3,0,7,0,0,8,0,0
NewSite216,3,0,0,0,0,2,1,0,7,0,0,6,0,0
NewSite217,0,0,1,0,2,2,4,0,2,0,1,2,0,1
NewSite218,0,0,4,0,0,0,1,0,0,0,1,1,2,1
NewSite219,0,0,2,0,3,0,0,0,0,0,3,0,1,4
NewSite220,1,0,5,0,0,0,0,0,0,0,1,0,0,16
NewSite221,0,0,1,0,0,1,0,0,2,0,2,0,0,11
NewSite222,0,0,1,0,0,0,0,0,0,0,13,0,0,0
NewSite223,0,0,0,0,0,1,0,0,0,0,30,0,1,0
NewSite224,0,0,1,0,0,0,0,0,0,0,7,0,2,0
NewSite225,0,0,1,0,0,0,0,0,0,0,7,0,0,1
NewSite226,0,0,0,0,0,0,0,0,0,0,7,0,0,0
NewSite227,0,0,0,0,0,0,1,0,0,0,2,0,19,0
NewSite228,0,0,0,0,0,0,0,0,0,0,1,0,3,0
NewSite229,0,0,0,0,0,1,0,0,0,0,0,0,5,0
NewSite230,0,0,0,0,0,1,1,0,0,0,7,0,2,0
NewSite231,0,0,1,0,0,2,0,0,0,0,2,0,4,0
NewSite232,0,0,0,0,0,0,0,0,0,0,1,0,0,3
NewSite233,0,0,0,0,0,0,0,0,0,0,11,0,1,0
